415224400641003000,You asked: Any surfing today? @oc_lauren 
415223538761879000,"You asked: my birthday is in 2 days, please could you wish me a happy birthday? "
415222711343140000,You asked: Who are you spending Christmas with?  @rosiepaynex 
415157333875232000,#selfie 
414900976706142000,The boys had a big day 
414512977405292000,My boys 
414497453787058000,Today is Radar and Tanks first day  at home! I saw Radars brother Tank and couldn't resist. It's safe??? 
413723067387760000,You asked: Have you ever been to England? Do you plan on visiting London in 2014?  @sophiaxcx 
413416552470691000,You asked: Give us a tour of your new home! 
412633436315471000,You asked: What are you doing on New Years eve? @mettecbs 
412632645315858000,You asked: i met you in philly once! are you planning on coming back anytime soon?! 
412181104590716000,Follow @KidRED_  NOW!!! He's the next West Coast HipHop Superstar!!!!
411215853590700000,Had a little visitor stop by the compound today.   
411213225452396000,You asked: We all know you're a sports/outdoor guy. What is your favorite sport or activity? 
410807005759434000,You asked: When are you coming to Scotland? @jam1ryn 
410806083595558000,You asked: If you could pick anywhere in the world to live other then LA where would it be?@mettecbs 
410278180675928000,I took this photo a few years ago back in Malibu with my 7D. I have lived here for 30 years and never??? 
409466078616903000,Where do you think I'm going?  
408514940413423000,Had the best time listening to Bruiser and Tiger chop it up... @twfoundation 
408494311949746000,??ê? 
407682892941516000,love this time of year . 
407348449953456000,Follow the rainbow  
406587855176495000,shwayze and I enjoying the sunset from the top of the compound. 
406531610692292000,Happy Thanksgiving everyone.  Please ask me any of your questions or pics you want me to upload.   
406471978976292000,Nothing like a good honey-baked glazed ham on thanksgiving... Isn't that right boys @toddy_bow??? 
406183319878242000,Finally found our thanksgiving turkey!! Where u been hiding Chunk? Time to stuff your little ass and??? 
406132191106990000,Had some visitors this morning. 
405817529425477000,Too bad it's such a crappy day the day before thanksgiving. ???? 
405411602671099000,Yeah boys! 
404780256189751000,T. just continues to impress the boys with his musical talents! @taylormosher @nickmontealegre??? 
404764021544738000,@taylormosher was killing it on the air saxophone solo last night... 
404045480377982000,Chicago's Grid 
404025404195082000,The newest member of the Jenner Family... 
403983120602791000,Airport life ?????è?ù???è 
403009165209403000,Sunsets have been unreal the past few days 
402599602769387000,Just posted a photo 
402262784727351000,Good to be back 
401912145316937000,It's been Real Australia... Unfortunately it's time to head home. See you later little Rico!! Hold??? 
401553688046895000,"Such a incredible story... Please read this!!

"
401486551169138000,See you in a couple days chunky McChunk 
401198871512363000,Here we go again... Best airline around. @virginaustralia 
400902030602301000,Amazing sunset to end an amazing trip to the Gold Coast... themadhueys deanhazza dingomorrison??? 
400601950133440000,@joelparko is not only a world champ in the water but in life as well... Sickest hack ever! 
400516825433505000,Wish I could take this one home with me... Way to capture the moment nikbelcevich 
400503971724685000,Met a new friend out here in Australia 
399567808566403000,Great night with the boys @rickiefowlerpga dingomorrison @therealkandui @joelparko 
399444900690677000,The boys have arrived in Surfers themadhueys @therealkandui mattyosborn nikbelcevich 
399384374887845000,Congratulations to @kristina_russ for becoming the newest @rockstarenergy model... Big thanks to??? 
398994607671095000,My friend nikbelcevich is amazing / knuckle head 
398837071269621000,"So happy to be in Australia with my family on the other side of the world.. Wish @sprandoni ,??? "
398626287075753000,Good times yesterday at the Melbourne Cup with the boys jack_scollard dingomorrison @therealkandui??? 
397949571269414000,Chunks little chunky ass is gonna have to find somebody else to watch TV with 
397890638613872000,See u in 2 weeks LA... The boys are going down under #Australiabound 
397601894941462000,Can't wait for Australia!! See u in a couple days
396227987185868000,Fuck Halloween.. We R ready for Christmas.. #familytime 
395353809670930000,They really are my sisters @kendalljenner and @kyliejenner haha 
395340678253002000,@sprandoni filming me trying to film him on Superman haha classic 
395333707592384000,Birthday fun with my beautiful little sister @kendalljenner and the family!! @sprandoni kimkardashian??? 
395278369581199000,Ready for winter ??????è? 
394212156666695000,Chunk training for the animal Olympics.. Usain bolt got nothing on Chunks 100 yard dash 
394201834388475000,True love 
393960295598931000,Night seems to be going well #Bweez @noodleking56 tackelberry great times. 
393937193947119000,"Let the Halloween festivities begin... ""Dia De Los Muertos"" theme. Would u know it was me? "
393896517347848000,Candid pic of how me and Chunk watch TV... Can't sneak up on Chunk #homieforlife 
393561341380001000,Nothing better than doing what you love while giving back to your community.. I had so much fun today??? 
393147141897854000,You guys got to go check out my boy @ianwalsh4 new video.. Yes that video frame grab pic is him??? 
392866068148264000,I think he's pissed 
391731262853251000,Best tasting beer? I guess not 
391511478039490000,West meets East.. One love @irvgotti187 @KidRED_ 
391350361963106000,tackelberry practicing for the X games at the compound... @ronniefaisst joshhansen100 @twitchthis??? 
390714735467196000,Great night out with the boys celebrating @toddy_bow birthday @ronniefaisst nikbelcevich??? 
390704329235386000,Sure wish I could fit in with my friends @austincarlile and @tallywood ... I remember my first tattoo 
390660718892449000,No place like home 
389951043595153000,@KidRED_ knows what's up with themadhueys #ComptontoMalibu 
389271263375818000,Gotta repost this... Two of my best friends @brirapf and sandropez have been close friends all their??? 
389230782960902000,Repost pic from one of my favorite photographers clarklittle ... This one says it all 
389148113799499000,tackelberry and I doing some yard work around the zone today. 
388782109579833000,cheforen whipping up some incredible sushi last night for friends and family.. Thanks jesse_fishman??? 
388511432457068000,@krisjenner and I are dating now and @sprandoni and Bruiser seem pretty chill about it hahah 
388476476334817000,Creepy little Chunk lurking form above.. 
388425747419103000,Golf day with Bruiser.. He pulled this on a bit left but it's probably because he has a'lot on his??? 
388111114523140000,Had a blast last weekend messing around in the shore break during the Santa Ana winds 
387771614915739000,Amazing sunset tonight at the place I love to just sit and contemplate life.. To tomorrow being a??? 
387470312503517000,Nothing beats a good bonfire 
386448683027664000,No lifeguard on duty rustyhook12000 and tackelberry 
386258245876473000,@sepp_bruhwiler and I headed out to go for a surf last year.. Can't beat surfing while looking at??? 
385984935770988000,#tbt my big bro @sprandoni and I at 16 and 18.. How's that wetsuit tan line! Ha love my big bro 
385050002608762000,This new IOS7 is dogshit.. Wish I never downloaded it
385030246292267000,Rise and shine 
384837255665573000,Posted up watching a movie with the Chunkster.. I guess he is not that into it 
383044414291324000,Had the opportunity and pleasure of playing a round of golf with @daniellekang and Bruiser today at??? 
382618199918792000,Don't really know how I feel about this new apple iOS 7 download.. Any thoughts?
382615313034264000,No place like it #nobumalibu 
382244415437541000,Chunk!! You alive buddy? Somebody must be tired 
381531559238856000,Tonight 9009 west sunset blvd 9pm @theroxy..  simonrex415 is gonna have a live sex show.. You are not??? 
381207271528988000,Parked my bike in the bar. @nickswardson just saw a ghost take a shit. Glad I missed that. 
380457682236604000,Yewww! Congrats to @TajBurrowAus on a well deserved win!! 
380444797129228000,Stoked to see these 2 in the final @TajBurrowAus and @ouyasupport #hurleypro 
380417769411710000,Whatcha lookin at Chunk 
380006760767315000,Posted up checking out the #hurleypro at Trestles. @TajBurrowAus ripping  these little waves. 
379795435596283000,Thanks for the shot @blackpearl_sub 
379612817198166000,Even if there are no waves.. I wouldn't wanna live anywhere else.. Early morning mini Moto ride up??? 
379601228764028000,Early morning surf check at lake Malibu.. Really missing Indonesia right about now 
379374671323750000,Made it back to LA and already wishing I was back in Indonesia... This was a photo taken by??? 
379177021538304000,????????? down.. 1 more ??? to go 
379009552567795000,Wake up anthonymarcotti the journey home has just started!! Put everything into making this face.. So??? 
379000214667137000,It's been a lot of this flying thought these parts.. Captured this from my iPhone landing In Jakarta.. 
378893251711090000,After this wave I realized it was not the best idea to pull in to the barrel at onshore Bankvaults on??? 
378772850356019000,Big thanks to anthonymarcotti kanduiresort and all the amazing staff for yet another amazing trip to??? 
378214705267220000,anthonymarcotti and @blackpearl_sub making me eat Mentawai candy.. I'll try anything once haha??? 
378198605540380000,@blackpearl_sub it's getting interesting at kanduiresort tonight haha @blackpearl_sub can dance too!!??? 
378166339762155000,Hanging with the Shaman themadhueys style.. kanduiresort 
377997517105164000,Posted with anthonymarcotti waiting for the swell to pick up.. Feeling pretty scruffy after 8 days in??? 
377766820377542000,Remembering all who lost their lives 12 years ago on this day and all of our troops .. United We Stand 
377757670264299000,Now that's what I call a BBQ kanduiresort 
377374490826924000,@kanduivillas .. Good times @blackpearl_sub 
377370441540980000,Listening to one of the most talented people I know @blackpearl_sub not only the best photographer in??? 
377074645738221000,Good times coming across the mangroves to @kanduivillas and hanging out... The hospitality is always??? 
376695522759032000,Headed north the other day to check out some other waves during the swell and anthonymarcotti got the??? 
376367937499971000,Had one of the best surf sessions of my life today with anthonymarcotti out at Rifles... Time to??? 
375818663372533000,Waves are absolutely going off today!! kanduiresort 
375435595327492000,A couple little fun ones out front yesterday.. Best place on earth kanduiresort 
375418148490854000,The reef and I just can't seem to get along.. 
374697762631450000,Made it to Indonesia.. anthonymarcotti looking good back there bud 
374650888776065000,Who needs business class when u have a whole row to yourself.. Thanks for taking a pic of me while I??? 
374621642817036000,We out here anthonymarcotti 
374484339666747000,Made it to Japan.. 2 more flights 2 go 
374048356655702000,Always good seeing my brother @irvgotti187 ... Thanks Atlantic City!! Next stop... Indonesia??? 
373842053710376000,@Virgin is hands down the best airline around PERIOD! @richardbranson you are the MAN!
373822540256669000,Repost from my boy @charliebro absolutely love this pic 
373691708233752000,San Francisco for 12 hours..  Atlantic City for 10.. Then the long journey to Indonesia starts??? 
373629769507954000,Off to San Fran virginamerica 
373218788596285000,Can't even begin to tell you how excited and grateful I am to be working with this legend @shaunneff??? 
373197724851912000,One more week! anthonymarcotti dingomorrison #tbt kanduiresort 
372890334344540000,Chunk u know I love u but I think it's time we put your little fat ass back on a diet.. Those neck??? 
371967283658518000,I think it's time anthonymarcotti and dingomorrison 
371957209761992000,@LexiWeyandt oh I see :)
371954382801076000,@SasssyKendall I saw it :)
371954165666156000,Might as well just get the day started.. Hope everybody is having a great day/night wherever u are in this crazy world ???
371952622032277000,@rakapameehan thanks for the love
371951141040312000,Hate it when u get woken up in the night and can't fall back asleep!! Especially when u have to be up at 6am.. Who is up with me? I'm bored
371747169868738000,Just posted a video 
371121457419780000,Downtown LA 
370753424104902000,Somebody is tired 
370395469215969000,Thanks so much to jttorregiani @sylvainbitton  mattyosborn and @stoli for making my 30th bday??? 
370332372715438000,Some things never change... @sprandoni always being the voice of reason.. Best big brother anyone??? 
370303330385682000,Time really does fly... Thanks for the awesome birthday video Mom... @LindaThompsonLT 
370281777023033000,Thanks for all the birthday love twitter world!
369625582738616000,Just landed from Vegas. Lost 300$ and my virginity to Carrot Top. @nickswardson @nikbelcevich mattyosborn 
369369715413504000,Good times in Vegas with philivey.. Where u at @KidRED_ ? 
369181022312620000,@taylormosher didn't make it past the ladies T.. 
368435773143777000,Later LA.. San Diego here we come 
368427048907591000,You are the man @tallywood  congrats on the launch! Go support my boys new line crslclothing 
368240688313675000,Lil Hendrix jamming out to his dad @shwayze .. Like father like son 
368147200779780000,cheforen whipping up some sushi with the fish we caught... The reel deal 
367854814417682000,Whale action #fluke 
367825353571848000,@brirapf and I were not expecting to snag this 50 pound yellowtail on the way back up to Channel??? 
367690529527824000,"As somebody who eats fish on a regular basis, I prefer to catch my own meal in a legal and responsible??? "
367685395909468000,Heading out of the harbor and saw this bad boy!.. The journey home starts now #sushipartytonight??? 
367460679818956000,#successfulmission  #bloodydecks #40poundbluefin 
367128225459482000,Go time @brirapf 
367069470931824000,Made it to SD!! #bluefin 
366979716290318000,Nice day on Catalina.. #SDbound 
366920938849173000,Best deck hand around @brirapf .. happy 30th bud!! How's that bait pump looking? 
365977069743652000,What an awesome trip out to the desert with the family! This is the long road to Area 51 that I never??? 
365926882388099000,Where the hell am I 
365533973914468000,Family flight time!! Yewww!! @kendalljenner @robkardashian @kyliejenner @khloekardashian 
365360307570360000,Yeah boys!! checho420 @brirapf tackelberry @toddy_bow 
365346763340652000,"Thanks @DougReinhardt1 and @bronhe for whacking your ham so hard today, therefor allowing @toddy_bow??? "
365197489315397000,Thanks for the shades  vonzipper I will put these things to good use 
364584986206150000,Can anyone identify this creature? 
364472452111663000,Repost from nonemaker_10designsinc shark week!! 
363845529693720000,followthefishtv idea... Sucks for him 
363842671355641000,I guess followthefishtv is getting maggot haha themadhueys 
363804249966129000,Good times at the Malibu Invitational with followthefishtv bhollyb @chloemchapman and jesse_fishman ..??? 
362806576400199000,PLEASE GO VOTE IF YOU HAVE NOT ALREADY! It's co close! 
362784980293779000,Everybody please do me a favor and go vote for my boy Dane Reynolds to be the wild card in the??? 
362657989817151000,Say hello to my little friends 
362566849273143000,We out here dklegend 
362558933036044000,Yeah @sprandoni .. Where u at dklegend shaunwalsh20 @ianwalsh4 
361544704644497000,If u don't got it.. Get it.. My man 
361255750082891000,Congrats to my oldest brother bjenner for winning Octane Academy!! Burt u are one of the hardest??? 
361243146769809000,"Glad to know I am not the only one who thought that was nasty.. I mean.. Camping, ""I forgot my toothbrush!"" I get it.. but every night?  Ha"
361241681464528000,Does anybody think its weird that my friend shares his toothbrush with his girlfriend every night? Thought that was weird.. Am I tripping?
361230245413650000,We up here.. 
360259195066527000,Putting in some work for the shecklerfoundation charity  golf tournament this Monday.. @tcclarkeee??? 
360233205544140000,See u tomorrow 
359035848710303000,Good times @toddy_bow 
358939088189009000,Adam Scott is the man
358936915573092000,My Sunday morning... Who else is with me? 
358823844779278000,"Seal throwing down Its a Mans World ""yeah seal!!"" Lol "
358795353283235000,Father daughter dance.. Don't think I am supposed to yell yewww during it? Sorry Dave ha 
358775708882960000,Congrats to my beautiful little sister jordiefos !! You looked so beautiful today 
358565322585931000,Good morning 
358327943140872000,New toy for the compound... Time to start building that 70 track!!.. It's all about #johndeere 
357278349367836000,A photo I took a couple years back.. Good times that day. #nofilter 
356850677064019000,"Everyone go support my boy @Shwayze and get his new album #ShwayzeSummer! It's his best one yet! 
"
356193548904824000,Texas is no joke with the beers 
356120456849403000,Don't be mad at me for leaving you for one day little Chunk!!.. See u tomorrow little homie.. Off to??? 
355516824441466000,Chunk and I getting our fitness on 
355474886329774000,Looking forward to hosting @winstonsdallas this Saturday in Dallas!!.  #winstons
355459354515865000,@sprandoni and @leahfelder percussionist @csteeledrums throwing down a solo.. #brandonandleah 
355088440720756000,Stretch it out chunk 
354686764939612000,Chunks passed out... Oh and don't mind the facial hair haha it was a science experiment gone bad 
354684302044299000,Congrats to @sprandoni and @leahfelder for making it to #4 on the iTunes pop charts!! #brandonandleah 
352680886044610000,@Toddy_Bow found his bed for his pre 4th festivities 
351196386877915000,Who's is coming to @KnoxvillesYEG? Me
351195675888861000,It's 1030 pm and still light out.. Love Edmonton
349635936939802000,The best way to celebrate my last day in paradise @Casamigos 
349336733906771000,Caption? 
348946937665425000,Exploring the island of Lanai in this bad boy 
345386359625752000,4k soft sand run to finish off the day 
345332010316865000,This can't be comfortable 
344311285057478000,"Chase your dreams, It's worth it.. Mine is traveling the planet we inhabit... What's yours? "
344174646268137000,The long road home 
343932806445027000,Goodnight twitter world.. Thanks for the love
343256526938595000,Anybody know where the epicenter of that earthquake was?
341781328355786000,Man this was a fun day in Indo.. Getting ready to head south tomorrow! Amping  anthonymarcotti and??? 
341115376161136000,Representing themadhueys 
340689797712584000,Is it just me or does anybody else feel like their car runs better on a full tank of gas..
340542740632846000,Congratulations David!! Love u 
340372541640155000,"WATCH THIS VIDEO!!!! and check my boy Dingo Morrison Killing it

"
339911050910646000,Big thanks to #articcat #wildcat for letting us thrash today! Glad @robkardashian walked away from??? 
339908538497396000,Today is too much fun with @robkardashian @sprandoni  bjenner Bruiser and @mmgeneral 
338849557574205000,
338814011187539000,Where's Waldo? 
338767826083008000,And so the summer begins.. @nickmontealegre @shwayze mattyosborn @taylormosher 
338511213052968000,Malibu brothers @shwayze and @nickmontealegre 
337745358102872000,Happy birthday to my amazing mom @LindaThompsonLT Thanks for always letting me crash on your lap :)??? 
337718281966321000,She's quick 
337452794955063000,Dinner with the boys mattyosborn and tackelberry thanks @aventinela jttorregiani and @sylvainbitton??? 
337310917870104000,Beard is finally gone.. 5'oclock your in 
336274864581275000,Ok now this is just getting ridiculous @shwayze 
336269239923142000,His stories must be that good.. Another one joined lol @shwayze #whereisthecampfire 
336266997958586000,@shwayze doing what he does best.. Entertaining while getting #shwasted #sundayfunday 
335956882554494000,Reunited :) 
335490543557701000,Thanks Obama... I'll take it from here 
335361109668278000,I set a record on this trip for the longest I have ever grown my facial hair out.. Not gonna lie..??? 
335323839078731000,Posted up in Japan for an hour.. Had to grab the only beer with the golden star rockstarenergy yeww!! 
335258271545966000,"Watching Chasing Mavericks on the plane while ""surfing"" the Internet.. Technology is so astonishing??? "
335206992513748000,I've never been on an airbus A380!! This thing is rad... And massive! @ Singapore 
335148222555242000,The long journey home.. 
334797440404316000,Won't forget this place... All I will have to do is look at the new scars on my back.. Great times in Indonesia with??? 
334787932646957000,Ok the mop is getting out of control... U 2 look real cute in your little bunks @bradleygerlach and??? 
333402966113517000,Super stoked to be back at #kanduiresort scoring some fun waves. 
333400976725770000,Me against the reef... The reef wins every time 
330636045773320000,Indo traffic jam... Just glad that tree didn't take us out 
330588723496513000,We made it!! anthonymarcotti @bradleygerlach good times ahead @ Padang 
330463761808896000,If u are ever gonna plan a trip to the the Gold Coast u better ask these boys for permission.. Look em??? 
329928398988259000,Traveling solo is the best :)  
329645264451276000,Last sunset in Greece.. Gonna miss this place 
329602554797387000,@tackelberry u would be proud!! Epic last day in Greece... Indo bound  
